date,mes,dia,dia_semana_num,is_weekend,is_holiday,visitors,dia_do_ano,trimestre,season,season_enc,is_summer,mes_sin,mes_cos,dia_semana_sin,dia_semana_cos
2023-07-25,7,25,1,0,0,3196,206,3,Summer,2,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2023-07-26,7,26,2,0,0,3343,207,3,Summer,2,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2023-07-27,7,27,3,0,0,4237,208,3,Summer,2,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2023-07-28,7,28,4,0,0,3190,209,3,Summer,2,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2023-07-29,7,29,5,1,0,4469,210,3,Summer,2,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2023-07-30,7,30,6,1,0,5271,211,3,Summer,2,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2023-07-31,7,31,0,0,0,4282,212,3,Summer,2,1,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2023-08-01,8,1,1,0,0,4032,213,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2023-08-02,8,2,2,0,0,3381,214,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2023-08-03,8,3,3,0,0,4123,215,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2023-08-04,8,4,4,0,0,3401,216,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2023-08-05,8,5,5,1,0,4596,217,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2023-08-06,8,6,6,1,0,5428,218,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2023-08-07,8,7,0,0,0,4028,219,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2023-08-08,8,8,1,0,0,4332,220,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2023-08-09,8,9,2,0,0,4040,221,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2023-08-10,8,10,3,0,0,3905,222,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2023-08-11,8,11,4,0,0,3183,223,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2023-08-12,8,12,5,1,0,4680,224,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2023-08-13,8,13,6,1,0,4477,225,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2023-08-14,8,14,0,0,0,3411,226,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2023-08-15,8,15,1,0,0,4520,227,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2023-08-16,8,16,2,0,0,3638,228,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2023-08-17,8,17,3,0,0,4397,229,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2023-08-18,8,18,4,0,0,4000,230,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2023-08-19,8,19,5,1,0,5524,231,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2023-08-20,8,20,6,1,0,4946,232,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2023-08-21,8,21,0,0,0,3918,233,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2023-08-22,8,22,1,0,0,3789,234,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2023-08-23,8,23,2,0,0,3337,235,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2023-08-24,8,24,3,0,0,4139,236,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2023-08-25,8,25,4,0,0,3467,237,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2023-08-26,8,26,5,1,0,4001,238,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2023-08-27,8,27,6,1,0,5229,239,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2023-08-28,8,28,0,0,0,3310,240,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2023-08-29,8,29,1,0,0,4470,241,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2023-08-30,8,30,2,0,0,4491,242,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2023-08-31,8,31,3,0,0,4431,243,3,Summer,2,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2023-09-01,9,1,4,0,0,3282,244,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2023-09-02,9,2,5,1,0,3628,245,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2023-09-03,9,3,6,1,0,5272,246,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2023-09-04,9,4,0,0,0,3363,247,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2023-09-05,9,5,1,0,0,4108,248,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2023-09-06,9,6,2,0,0,4104,249,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2023-09-07,9,7,3,0,0,3951,250,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-09-08,9,8,4,0,0,3177,251,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2023-09-09,9,9,5,1,0,4294,252,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2023-09-10,9,10,6,1,0,5133,253,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2023-09-11,9,11,0,0,0,3209,254,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2023-09-12,9,12,1,0,0,3004,255,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2023-09-13,9,13,2,0,0,3541,256,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2023-09-14,9,14,3,0,0,4066,257,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-09-15,9,15,4,0,0,3734,258,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2023-09-16,9,16,5,1,0,4627,259,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2023-09-17,9,17,6,1,0,3776,260,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2023-09-18,9,18,0,0,0,3621,261,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2023-09-19,9,19,1,0,0,4141,262,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2023-09-20,9,20,2,0,0,2964,263,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2023-09-21,9,21,3,0,0,3488,264,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-09-22,9,22,4,0,0,3985,265,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2023-09-23,9,23,5,1,0,4934,266,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2023-09-24,9,24,6,1,0,4856,267,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2023-09-25,9,25,0,0,0,3743,268,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2023-09-26,9,26,1,0,0,3268,269,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2023-09-27,9,27,2,0,0,3176,270,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2023-09-28,9,28,3,0,0,3891,271,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-09-29,9,29,4,0,0,3892,272,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2023-09-30,9,30,5,1,0,5162,273,3,Autumn,3,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2023-10-01,10,1,6,1,0,4528,274,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-10-02,10,2,0,0,0,3002,275,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2023-10-03,10,3,1,0,0,2991,276,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2023-10-04,10,4,2,0,0,3346,277,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-05,10,5,3,0,0,3168,278,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-06,10,6,4,0,0,3230,279,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-07,10,7,5,1,0,4346,280,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-08,10,8,6,1,0,4492,281,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-10-09,10,9,0,0,0,2795,282,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2023-10-10,10,10,1,0,0,2840,283,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2023-10-11,10,11,2,0,0,2503,284,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-12,10,12,3,0,0,3083,285,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-13,10,13,4,0,0,2434,286,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-14,10,14,5,1,0,3832,287,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-15,10,15,6,1,0,3952,288,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-10-16,10,16,0,0,0,2734,289,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2023-10-17,10,17,1,0,0,3098,290,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2023-10-18,10,18,2,0,0,2427,291,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-19,10,19,3,0,0,2436,292,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-20,10,20,4,0,0,3375,293,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-21,10,21,5,1,0,3668,294,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-22,10,22,6,1,0,3306,295,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-10-23,10,23,0,0,0,3016,296,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2023-10-24,10,24,1,0,0,3312,297,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2023-10-25,10,25,2,0,0,2649,298,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-26,10,26,3,0,0,3136,299,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-27,10,27,4,0,0,2493,300,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-28,10,28,5,1,0,3189,301,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-29,10,29,6,1,0,3934,302,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-10-30,10,30,0,0,0,3037,303,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2023-10-31,10,31,1,0,0,3153,304,4,Autumn,3,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2023-11-01,11,1,2,0,0,2638,305,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2023-11-02,11,2,3,0,0,2880,306,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2023-11-03,11,3,4,0,0,2435,307,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2023-11-04,11,4,5,1,1,3361,308,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2023-11-05,11,5,6,1,0,3517,309,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2023-11-06,11,6,0,0,0,2197,310,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2023-11-07,11,7,1,0,0,2360,311,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2023-11-08,11,8,2,0,0,2011,312,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2023-11-09,11,9,3,0,0,1960,313,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2023-11-10,11,10,4,0,0,2867,314,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2023-11-11,11,11,5,1,0,3568,315,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2023-11-12,11,12,6,1,0,3392,316,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2023-11-13,11,13,0,0,0,2331,317,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2023-11-14,11,14,1,0,0,2103,318,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2023-11-15,11,15,2,0,0,2087,319,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2023-11-16,11,16,3,0,0,2178,320,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2023-11-17,11,17,4,0,0,2467,321,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2023-11-18,11,18,5,1,0,3415,322,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2023-11-19,11,19,6,1,0,3347,323,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2023-11-20,11,20,0,0,0,2206,324,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2023-11-21,11,21,1,0,0,2860,325,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2023-11-22,11,22,2,0,0,2650,326,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2023-11-23,11,23,3,0,0,2472,327,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2023-11-24,11,24,4,0,0,2527,328,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2023-11-25,11,25,5,1,0,3044,329,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2023-11-26,11,26,6,1,0,2828,330,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2023-11-27,11,27,0,0,0,2280,331,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2023-11-28,11,28,1,0,0,2669,332,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2023-11-29,11,29,2,0,0,1949,333,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2023-11-30,11,30,3,0,0,2048,334,4,Autumn,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2023-12-01,12,1,4,0,0,1473,335,4,Winter,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2023-12-02,12,2,5,1,0,1910,336,4,Winter,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2023-12-03,12,3,6,1,0,2672,337,4,Winter,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2023-12-04,12,4,0,0,0,1946,338,4,Winter,0,0,-2.4492935982947064e-16,1.0,0.0,1.0
2023-12-05,12,5,1,0,0,1781,339,4,Winter,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2023-12-06,12,6,2,0,1,1737,340,4,Winter,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2023-12-07,12,7,3,0,0,1793,341,4,Winter,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2023-12-08,12,8,4,0,0,1780,342,4,Winter,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2023-12-09,12,9,5,1,0,2034,343,4,Winter,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2023-12-10,12,10,6,1,0,2278,344,4,Winter,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2023-12-11,12,11,0,0,0,1726,345,4,Winter,0,0,-2.4492935982947064e-16,1.0,0.0,1.0
2023-12-12,12,12,1,0,0,1883,346,4,Winter,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2023-12-13,12,13,2,0,0,1897,347,4,Winter,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2023-12-14,12,14,3,0,0,1472,348,4,Winter,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2023-12-15,12,15,4,0,0,1709,349,4,Winter,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2023-12-16,12,16,5,1,0,2457,350,4,Winter,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2023-12-17,12,17,6,1,0,2342,351,4,Winter,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2023-12-18,12,18,0,0,0,2056,352,4,Winter,0,0,-2.4492935982947064e-16,1.0,0.0,1.0
2023-12-19,12,19,1,0,0,1914,353,4,Winter,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2023-12-20,12,20,2,0,0,1557,354,4,Winter,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2023-12-21,12,21,3,0,0,1490,355,4,Winter,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2023-12-22,12,22,4,0,0,1902,356,4,Winter,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2023-12-23,12,23,5,1,0,1896,357,4,Winter,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2023-12-24,12,24,6,1,1,2783,358,4,Winter,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2023-12-25,12,25,0,0,1,2434,359,4,Winter,0,0,-2.4492935982947064e-16,1.0,0.0,1.0
2023-12-26,12,26,1,0,1,2132,360,4,Winter,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2023-12-27,12,27,2,0,0,1719,361,4,Winter,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2023-12-28,12,28,3,0,0,1903,362,4,Winter,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2023-12-29,12,29,4,0,0,1769,363,4,Winter,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2023-12-30,12,30,5,1,0,2382,364,4,Winter,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2023-12-31,12,31,6,1,0,2753,365,4,Winter,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
